name,bus0,bus1,s_nom,x,Nombre,Nemotecnico,FID,taxonomy
156,200,200_66kV,60,5.48,LAGVERDE 110/66KV 60MVA,ET01R003SE002G010,7000,Transformer
153,798,798_110kV,34.5,6.9,SANTONIO 110/66KV 34.5MVA 3,ET03R003SE019R003,7001,Transformer
39,776,776_110kV,150,17.65,AMELIPILLA 220/110KV 150MVA,ET01R003SE003R003,7002,Transformer
195,711_525kV,711,1500,22.21,POLPAICO TR1 525/220KV 750MVA 3U and TR2,ET02T002SE030T002,7003,Transformer
223,1746_525kV,1746,759,33.17,LO AGUIRRE TR1 525/230/66KV 250 MVA 3U BANCO,ET01T002SE102T002,7004,Transformer
108,586,586_110kV,225,6.36,QUILLOTA TR1 & TR4 220/115/13.8KV 150MVA 1U,ET01T002SE032T002 and ET04T002SE032T002,7005,Transformer
159,774,774_220kV,300,38.18,AGUA SANTA 220/110KV 300MVA,ET01R003SE001R003,7006,Transformer
1012,792,792_44kV,40,4.72,SEAT EL SOL 110/44KV 20MVA T1 & T2,ET01L068SE001L068,7007,Transformer
15,207_220kV,207,300,16.38,VENTANAS 220/110KV 300MVA,ET01G049SE008G010,7008,Transformer
